ZN,INDUS,NOX,RM,AGE,DIS,TAX,PTRATIO,LSTAT,MEDV
1.4246375810004461,-0.7241685525389234,-1.0705099344603175,0.7665567203902262,-1.906636399437624,1.8595080751893938,-0.25214185611072637,0.14174021080347252,-1.2229418592026102,24.4
1.4246375810004461,-0.7241685525389234,-1.0705099344603175,0.6397132481103589,-2.0602347188506185,1.8595080751893938,-0.25214185611072637,0.14174021080347252,-1.7429962937528902,24.8
1.4246375810004461,-0.7241685525389234,-1.0705099344603175,1.9832185973603718,-2.1389070287938594,2.715933570158842,-0.25214185611072637,0.14174021080347252,-1.7565042011438066,29.6
1.2496909421717222,-0.5454587029137242,-0.6995916522923258,-0.8668765654994813,-0.8164629616527126,0.17632003451334702,-1.0268918491525205,-0.15307942766774862,0.3754938487224922,21.1
1.2496909421717222,-0.5454587029137242,-0.6995916522923258,0.12716207440804325,-1.7830084838125309,0.17632003451334702,-1.0268918491525205,-0.15307942766774862,-1.067600924207072,25.2
1.2496909421717222,-0.5454587029137242,-0.6995916522923258,0.8985774772529446,-0.1945770830537597,-0.11378701229252906,-1.0268918491525205,-0.15307942766774862,-0.8109506837796612,24.4
2.9991573304589627,-0.6348136277263239,-0.8906707673485639,1.7165884413435104,-0.7902388583382991,0.08460877455536009,-0.8024315707946176,-0.7427187046101908,-1.8803266855605396,32.0
2.9991573304589627,-0.6348136277263239,-0.8906707673485639,0.7536135089330972,-1.1910930090014795,0.012578285905611938,-0.8024315707946176,-0.7427187046101908,-0.9325218502979085,29.1
-0.4997754461155184,0.5852872547148092,-1.0030702467934098,-0.1653545045230781,-1.70433617386929,0.7852896066648013,-0.5490086758744045,-1.6861415477180994,-0.6195886624083462,23.9
-0.4997754461155184,0.5852872547148092,-1.0030702467934098,-0.4708142949113261,-0.8089703607057375,0.7852896066648013,-0.5490086758744045,-1.6861415477180994,-0.20984880488388327,21.7
-0.4997754461155184,0.5852872547148092,-1.0030702467934098,1.2609873980525617,-1.228556013736356,1.0448829504048782,-0.5490086758744045,-1.6861415477180994,-1.1396430969586262,28.6
-0.4997754461155184,0.5852872547148092,-1.0030702467934098,0.9270525424586291,-0.48304221951231024,1.0448829504048782,-0.5490086758744045,-1.6861415477180994,-0.8874954923281875,27.1
-0.4997754461155184,0.5852872547148092,-1.0030702467934098,-1.0377269567335865,-0.22080118636817347,1.2488369954320397,-0.5490086758744045,-1.6861415477180994,1.0148681318925332,20.3
2.4743174139727904,-0.686801947617291,-1.0480300385713484,1.0331868764070873,-0.880150069702003,0.7790507454431694,-0.2593825102513039,-1.6271776200238544,-0.41246741574762874,22.0
2.4743174139727904,-0.686801947617291,-1.0480300385713484,0.7872658587216329,-1.70433617386929,0.7790507454431694,-0.2593825102513039,-1.6271776200238544,-0.5993268013219717,26.4
2.3868440945584286,-1.3220342312850448,-0.6096720687364496,1.1004915759841587,-0.21705488589468577,-0.42431215036919967,-1.0341325032930981,-0.2710072830562388,-0.5407925359613343,28.4
2.3868440945584286,-1.3220342312850448,-0.6096720687364496,1.7036452298863816,0.23999377187080956,-0.5305429418975293,-1.0341325032930981,-0.2710072830562388,-0.8559770417493825,28.2
-0.4997754461155184,-0.06781601391546435,0.19960418326644144,1.14967577952125,0.6970424296363051,-0.4540885334724422,-0.4403988637657418,-0.2710072830562388,-1.5291210933967143,22.8
-0.4997754461155184,-0.06781601391546435,0.19960418326644144,-0.566594059694082,0.4797570021740205,-0.5760299118952443,-0.4403988637657418,-0.2710072830562388,-0.3066554745187838,20.3
-0.4997754461155184,-0.06781601391546435,0.19960418326644144,-3.1526477088285008,-0.9775538820126826,-0.9067462735619232,-0.4403988637657418,-0.2710072830562388,0.29444640437699415,16.1
-0.4997754461155184,-0.06781601391546435,0.19960418326644144,-0.17829771598020705,-0.41560881098953234,-0.8381755170441708,-0.4403988637657418,-0.2710072830562388,-1.2049313160147217,22.1
-0.4997754461155184,-0.06781601391546435,0.19960418326644144,-0.434573302831366,0.9930001670418311,-0.7283148426232554,-0.4403988637657418,-0.2710072830562388,0.08732515771627669,19.4
-0.4997754461155184,-0.06781601391546435,0.19960418326644144,0.19446677398511467,0.708281331056768,-0.4851126888200109,-0.4403988637657418,-0.2710072830562388,-0.7726782795053982,21.6
-0.4997754461155184,-0.06781601391546435,0.19960418326644144,0.9736481037042938,0.8768648523637131,-0.2925587447523767,-0.4403988637657418,-0.2710072830562388,-0.4619964095143222,23.8
-0.4997754461155184,-0.06781601391546435,0.19960418326644144,-1.257761551504783,0.5172200069088972,-0.09818985923844979,-0.4403988637657418,-0.2710072830562388,0.03779616394958323,16.2
-0.4997754461155184,-0.06781601391546435,0.19960418326644144,-0.7167353125967828,0.723266532950719,-0.06778959001304403,-0.4403988637657418,-0.2710072830562388,1.5754462886155618,17.8
-0.4997754461155184,-0.06781601391546435,0.19960418326644144,-1.0584360950649934,0.2924419784996371,-0.049016289427952345,-0.4403988637657418,-0.2710072830562388,1.0373813108773937,19.8
-0.4997754461155184,-0.06781601391546435,0.19960418326644144,0.49474927979051153,0.12385845719269206,-0.3321471550496398,-0.4403988637657418,-0.2710072830562388,-0.21885407647782773,23.1
-0.4997754461155184,-0.06781601391546435,0.19960418326644144,-0.20159549660303822,-0.19083078258027225,-0.0659179316465546,-0.4403988637657418,-0.2710072830562388,0.31470826546336866,21.0
-0.4997754461155184,-0.47722403305683003,-0.373633161902273,0.6086495406132499,-0.43434031335697065,0.2395026836124174,-0.5634899841555595,0.43655984927469366,-0.9302705323994225,23.8
-0.4997754461155184,-0.47722403305683003,-0.373633161902273,0.4792174260419582,-0.3594143038872173,0.2395026836124174,-0.5634899841555595,0.43655984927469366,-1.0045640230494624,23.1
-0.4997754461155184,-0.47722403305683003,-0.373633161902273,-0.3879777415856991,-0.5242515247206746,0.3419901584077678,-0.5634899841555595,0.43655984927469366,-0.8177046374751195,20.4
-0.4997754461155184,-0.47722403305683003,-0.373633161902273,-1.2499956246305053,0.3898457908103163,0.3419901584077678,-0.5634899841555595,0.43655984927469366,0.09182779351324871,18.5
-0.4997754461155184,-0.47722403305683003,-0.373633161902273,0.5801744754075653,-0.891388971122466,0.3419901584077678,-0.5634899841555595,0.43655984927469366,-1.1734128654359168,25.0
-0.4997754461155184,-0.47722403305683003,-0.373633161902273,0.6215927520703788,-1.8429492913883339,0.7360593199341071,-0.5634899841555595,0.43655984927469366,-1.4075499268784673,24.6
-0.4997754461155184,-0.47722403305683003,-0.373633161902273,0.3135443193907041,-1.3109746241530849,0.7360593199341071,-0.5634899841555595,0.43655984927469366,-1.1666589117404587,23.0
-0.4997754461155184,-0.47722403305683003,-0.373633161902273,-0.27925476534581417,-0.7565221540769099,0.7360593199341071,-0.5634899841555595,0.43655984927469366,0.3282161728542847,22.2
-0.4997754461155184,-1.1498229216462164,-0.7445514440702642,-0.83581285800237,-1.4271099388312023,0.6218881595782463,0.4719235579470252,-1.1554661984699022,-0.3066554745187838,19.3
-0.4997754461155184,-1.1498229216462164,-0.7445514440702642,0.36790580751064655,-1.7492917795511422,0.6218881595782463,0.4719235579470252,-1.1554661984699022,-0.8987520818206177,22.6
-0.4997754461155184,-1.1498229216462164,-0.7445514440702642,-0.12134758556883787,-1.1873467085279916,0.9956526636741841,0.4719235579470252,-1.1554661984699022,-0.5047714495855572,19.8
2.5617907333871526,-0.6916758526070692,-0.9929542936433736,-1.2551729092133563,-1.3297061265205232,1.430728158502703,-0.4403988637657418,-1.1554661984699022,0.24716872850878674,17.1
2.5617907333871526,-0.6916758526070692,-0.9929542936433736,-0.4138641644999592,-1.5207674506683941,1.430728158502703,-0.4403988637657418,-1.1554661984699022,-0.7884375047948007,19.4
-0.4997754461155184,-0.8330190973106357,-0.1263543071236119,0.32389888855640636,-0.9663149805922193,1.3273332129842064,-1.0196511950119431,0.7903434154401577,-1.2724708529693036,22.2
-0.4997754461155184,-0.8330190973106357,-0.1263543071236119,0.3083670348078507,-0.9513297786982687,1.3273332129842064,-1.0196511950119431,0.7903434154401577,-1.0315798378312953,20.7
-0.4997754461155184,-0.8330190973106357,-0.1263543071236119,-0.3983323107514036,-1.1011817976377754,1.0590054635338446,-1.0196511950119431,0.7903434154401577,-0.7479137826220517,21.1
-0.4997754461155184,-0.8330190973106357,-0.1263543071236119,-0.8332242157109456,-0.6591183417662307,0.6312464514106938,-1.0196511950119431,0.7903434154401577,-0.34492787879304676,19.5
-0.4997754461155184,-0.8330190973106357,-0.1263543071236119,-0.7659195161338742,-0.16086037879237075,0.8489827080456418,-1.0196511950119431,0.7903434154401577,-0.17382771850810627,18.5
-0.4997754461155184,-0.8330190973106357,-0.1263543071236119,-0.3413821803400344,-0.9962853843801208,0.3936592727069179,-1.0196511950119431,0.7903434154401577,-0.6353478876977487,20.6
-0.4997754461155184,-0.8330190973106357,-0.1263543071236119,-0.5329417099055463,-0.6928350460276197,0.3936592727069179,-1.0196511950119431,0.7903434154401577,-0.35843578618396327,19.0
-0.4997754461155184,-0.8330190973106357,-0.1263543071236119,-0.5769486288597866,-0.20206968400073513,0.3936592727069179,-1.0196511950119431,0.7903434154401577,-0.45974509161583615,18.7
-0.4997754461155184,-1.3691486461862334,-0.09263446329015809,0.9037547618357956,-0.15711407831888302,1.218720310807617,0.41399832482240506,-1.7451054754123434,-0.6038294371189438,16.5
-0.4997754461155184,-0.9629898970380535,-0.9468705070709869,-0.4578710834541972,-0.5766997313495019,2.209394755882541,-0.09284746501802103,-0.03515157227926059,-0.18058167220356472,17.5
-0.4997754461155184,-0.9629898970380535,-0.9468705070709869,-0.7581535892595964,-0.43434031335697065,2.209394755882541,-0.09284746501802103,-0.03515157227926059,0.3012003580724522,17.2
2.9991573304589627,-1.4731252859681678,-1.0929898303492867,1.936623036114707,-1.1011817976377754,2.650935979613478,-0.2159385854078388,0.4955237769689366,-1.2251931771010964,26.6
2.9991573304589627,-1.4731252859681678,-1.0929898303492867,0.774322647264504,-0.7302980507624964,2.650935979613478,-0.2159385854078388,0.4955237769689366,-1.2049313160147217,22.9
-0.4997754461155184,1.2643846832905667,2.739832418719958,-0.20418413889446493,0.652086823954453,-0.9125881163421783,2.180717935123319,0.7903434154401577,0.3012003580724522,22.6
-0.4997754461155184,1.2643846832905667,2.739832418719958,0.536167556453325,0.9030889556781269,-0.9074268766042829,2.180717935123319,0.7903434154401577,-0.797442776388745,25.0
-0.4997754461155184,1.2643846832905667,2.739832418719958,0.15563713961372785,1.0192242703562444,-1.0337354578822273,2.180717935123319,0.7903434154401577,0.6434006786423332,19.9
-0.4997754461155184,1.2643846832905667,2.739832418719958,-2.145665857463847,1.2102855945041158,-1.1425752277396029,2.180717935123319,0.7903434154401577,-0.2571264807520907,20.8
-0.4997754461155184,1.2643846832905667,1.9530360626060361,-1.7366603754185652,1.3526450124966471,-1.4661452574615035,2.180717935123319,0.7903434154401577,2.9780173393723772,12.3
-0.4997754461155184,1.2643846832905667,1.9530360626060361,-2.0731838733039245,1.311435707288283,-1.3555472630780319,2.180717935123319,0.7903434154401577,2.1427783990340497,11.5
-0.4997754461155184,1.2643846832905667,1.9530360626060361,-1.2370524131733762,1.240255998292017,-1.2430208934078741,2.180717935123319,0.7903434154401577,1.3007855050002626,15.1
-0.4997754461155184,1.2643846832905667,1.9530360626060361,-0.3620913186714412,0.6970424296363051,-1.1061629649733522,2.180717935123319,0.7903434154401577,1.672252958250463,23.2
-0.4997754461155184,1.2643846832905667,1.874356426994644,0.005495886711027099,1.0754187774585593,-1.3197588864339445,2.180717935123319,0.7903434154401577,0.8640298326939672,13.8
-0.4997754461155184,1.2643846832905667,1.874356426994644,0.7251384437274127,1.3076894068147948,-1.3569084691627518,2.180717935123319,0.7903434154401577,1.303036822898749,13.1
-0.4997754461155184,1.2643846832905667,1.874356426994644,0.5542880524933074,1.2027929935571404,-1.3846430431389145,2.180717935123319,0.7903434154401577,1.8095833500581124,12.5
-0.4997754461155184,1.2643846832905667,2.40263398038542,0.0728005862881008,1.3526450124966471,-1.1986115448938954,2.180717935123319,0.7903434154401577,1.1837169742789877,18.4
-0.4997754461155184,1.2643846832905667,2.099155385884336,1.201448625349768,1.285211603973869,-0.9998754565248261,2.180717935123319,0.7903434154401577,1.4403672147063986,15.2
-0.4997754461155184,1.2643846832905667,2.099155385884336,0.274714685019315,1.0454483736706581,-0.9925022568992614,2.180717935123319,0.7903434154401577,1.3368065913760396,16.1
-0.4997754461155184,1.2643846832905667,2.099155385884336,3.111866636422039,1.3264209091822332,-0.9445764593330901,2.180717935123319,0.7903434154401577,1.2174867427562783,17.8
-0.4997754461155184,1.2643846832905667,2.099155385884336,-0.2844320499286653,0.768222138632571,-0.7943900546523553,2.180717935123319,0.7903434154401577,0.7582178914651222,20.0
-0.4997754461155184,1.2643846832905667,2.099155385884336,0.4792174260419582,0.9180741575720778,-0.8796923026281201,2.180717935123319,0.7903434154401577,0.7469613019726922,17.7
-0.4997754461155184,1.2643846832905667,2.099155385884336,0.32648753084783305,0.7157739320037435,-0.784804895139121,2.180717935123319,0.7903434154401577,0.5983743206726122,19.5
-0.4997754461155184,1.2643846832905667,2.099155385884336,0.8338614199672976,0.9742686646743928,-0.7466911247669706,2.180717935123319,0.7903434154401577,-0.2346133017672302,20.2
-0.4997754461155184,1.2643846832905667,1.4472384051042306,0.04691416337384062,0.05642504866991415,-0.6549231478887875,2.180717935123319,0.7903434154401577,0.42502284248918565,21.4
-0.4997754461155184,1.2643846832905667,0.6042423092678857,-0.0618088128660443,0.7532369367386201,-0.615221303751131,2.180717935123319,0.7903434154401577,1.1161774373244058,19.9
-0.4997754461155184,1.2643846832905667,0.06472480793262628,0.09868700920235868,1.004239068462294,-0.5778448533415372,2.180717935123319,0.7903434154401577,0.34622671604217325,19.6
-0.4997754461155184,1.2643846832905667,0.6042423092678857,0.6371246058189345,0.41606989412473006,-0.6928667675003478,2.180717935123319,0.7903434154401577,0.6816730829165962,23.2
-0.4997754461155184,1.2643846832905667,0.9864005393803621,2.0427573700631676,0.13884365908664242,-0.899089489335375,2.180717935123319,0.7903434154401577,0.07381725032536021,29.8
-0.4997754461155184,1.2643846832905667,0.6492021010458241,-1.9774041085211687,1.1803151907162146,-0.9575646340581234,2.180717935123319,0.7903434154401577,1.532671248544327,13.8
-0.4997754461155184,1.2643846832905667,0.9864005393803621,0.7587907935159484,1.112881782193436,-1.0281771997029556,2.180717935123319,0.7903434154401577,1.654242415062574,16.7
-0.4997754461155184,1.2643846832905667,0.06472480793262628,0.13233935899089438,0.030200945355500372,-0.3935715796226143,2.180717935123319,0.7903434154401577,-0.13330399633535728,23.0
-0.4997754461155184,1.2643846832905667,0.06472480793262628,1.4473696430352225,0.4123235936512426,-0.44603473080451744,2.180717935123319,0.7903434154401577,-0.8086993658811752,23.7
-0.4997754461155184,1.2643846832905667,0.06472480793262628,2.2524373956686596,0.4909959035944834,-0.4012850807693589,2.180717935123319,0.7903434154401577,-0.9730455724706577,25.0
-0.4997754461155184,1.2643846832905667,0.06472480793262628,-1.1102089408935114,-0.8838963701754908,-0.011242820576981873,2.180717935123319,0.7903434154401577,-0.20534616908691125,21.8
-0.4997754461155184,1.2643846832905667,0.6379621531013395,-0.8280469311280921,-0.823955562599688,-0.2235342528730509,2.180717935123319,0.7903434154401577,0.4520386572710182,20.6
-0.4997754461155184,1.2643846832905667,0.6379621531013395,0.3135443193907041,-0.4493255152509213,-0.07170305750661324,2.180717935123319,0.7903434154401577,-0.16932508271113425,21.2
-0.4997754461155184,1.2643846832905667,0.6379621531013395,-0.1990068543116138,0.5958923168521381,-0.3245470877432885,2.180717935123319,0.7903434154401577,0.8212547926227322,19.1
-0.4997754461155184,1.2643846832905667,0.6379621531013395,-0.740033093219614,-0.4006236090955814,-0.5477848856373116,2.180717935123319,0.7903434154401577,0.02653957445715277,20.6
-0.4997754461155184,2.830532820005949,0.9302007996579391,-1.9075107666526705,1.0791650779320474,-1.3029139611355387,2.506547371449307,0.7313794877459148,1.5146607053564383,15.2
-0.4997754461155184,2.830532820005949,0.9302007996579391,-0.5381189944883998,1.3076894068147948,-1.2761435748027188,2.506547371449307,0.7313794877459148,1.5169120232549247,13.6
-0.4997754461155184,2.830532820005949,0.9302007996579391,-0.5381189944883998,0.7345054343711819,-1.1390020617672139,2.506547371449307,0.7313794877459148,0.4542899751695042,20.1
-0.4997754461155184,-0.10193334884391161,0.6604420489903087,-1.252584266921932,-0.3706532053076802,-0.9848454726727133,0.1895380464645021,0.20070413849771548,0.15261337677237224,21.8
-0.4997754461155184,-0.10193334884391161,0.6604420489903087,-0.6856716050996715,-0.7977314592852743,-0.9848454726727133,0.1895380464645021,0.20070413849771548,0.5083216047331697,24.5
-0.4997754461155184,-0.10193334884391161,0.6604420489903087,-1.3483640317046879,-1.3147209246265723,-0.7483926323728703,0.1895380464645021,0.20070413849771548,1.41110008202608,23.1
-0.4997754461155184,-0.10193334884391161,0.6604420489903087,-2.0731838733039245,0.33739758418148924,-0.7483926323728703,0.1895380464645021,0.20070413849771548,2.208066618090145,19.7
-0.4997754461155184,-0.10193334884391161,0.6604420489903087,-1.0273723875678842,0.25123267329127247,-0.6950220104678205,0.1895380464645021,0.20070413849771548,0.6231388175559587,18.3
-0.4997754461155184,-0.10193334884391161,0.6604420489903087,-0.44492787199706824,0.052678748196426164,-0.9693050365388305,0.1895380464645021,0.20070413849771548,0.3574833055346037,21.2
-0.4997754461155184,-0.10193334884391161,0.6604420489903087,-1.609816903138698,0.35987538702241506,-0.9745229931969225,0.1895380464645021,0.20070413849771548,0.8482706074045647,17.5
-0.4997754461155184,-0.10193334884391161,0.6604420489903087,-0.4242187336656615,0.5921460163786506,-0.9187702606436133,0.1895380464645021,0.20070413849771548,0.6749191292211382,16.8
-0.4997754461155184,0.2619848903928578,0.5255626736564936,1.040952803281365,0.19503816618895745,-0.9298867770021572,-0.6648591421236447,1.262054836994112,-0.37419501147336576,22.4
-0.4997754461155184,0.2619848903928578,0.5255626736564936,-0.18347500056305815,0.4797570021740205,-1.0382728114979596,-0.6648591421236447,1.262054836994112,-0.5070227674840432,20.6
-0.4997754461155184,0.2619848903928578,0.5255626736564936,2.032402800897463,1.015477969882757,-1.1063331157339422,-0.6648591421236447,1.262054836994112,-1.281476124563248,23.9
-0.4997754461155184,0.2619848903928578,0.5255626736564936,1.5612699038579587,0.9517908618334665,-0.9807618544185542,-0.6648591421236447,1.262054836994112,-1.0923654210904188,22.0
-0.4997754461155184,0.2619848903928578,0.5255626736564936,-0.41645280679138363,0.6333553215870147,-0.9149135100702411,-0.6648591421236447,1.262054836994112,-0.7771809153023704,11.9
